journal_title,journal_url,is_predatory
Family Practice and Palliative Care,http://www.fppc.com.tr/en,0
"Mediterranean Journal of Infection, Microbes and Antimicrobials",http://www.mjima.org,0
Bezmiâlem Science,http://bezmialemscience.org,0
Ceza Hukuku ve Kriminoloji Dergisi,https://iupress.istanbul.edu.tr/en/journal/jplc/home,0
Türkiye Parazitoloji Dergisi,http://www.turkiyeparazitolderg.org/home,0
Avrasya İncelemeleri Dergisi,https://iupress.istanbul.edu.tr/en/journal/avid/home,0
Iğdır Üniversitesi İktisadi ve İdari Bilimler Fakültesi Dergisi,https://dergipark.org.tr/en/pub/igdiriibf,0
Türk Patoloji Dergisi,http://www.turkjpath.org,0
Archives of Basic and Clinical Research,https://abcresearch.net/en,0
Turkish Journal of Electrical Power and Energy Systems,https://tepesjournal.org/en,0
Journal of Business Administration and Social Studies,https://j-ba-socstud.org,0
Nalans,http://nalans.com,0
İstanbul Üniversitesi Edebiyat Fakültesi Türk Dili ve Edebiyatı Dergisi,https://iupress.istanbul.edu.tr/en/journal/tuded/home,0
Mehmet Akif Ersoy Üniversitesi Sosyal Bilimler Enstitüsü Dergisi,https://dergipark.org.tr/en/pub/makusobed,0
Art-Sanat,https://iupress.istanbul.edu.tr/en/journal/art-sanat/home,0
İktisat Politikası Araştırmaları Dergisi,https://iupress.istanbul.edu.tr/en/journal/jepr/home,0
Acta Infologica,https://iupress.istanbul.edu.tr/en/journal/acin/home,0
Pamukkale University Journal of Engineering Sciences,http://pajes.pau.edu.tr,0
European Journal of Rheumatology,http://www.eurjrheumatol.org,0
Tiyatro Eleştirmenliği ve Dramaturji Bölümü Dergisi,https://iupress.istanbul.edu.tr/en/journal/jtcd/home,0
European Oral Research,https://iupress.istanbul.edu.tr/en/journal/eor/home,0
The Turkish Journal of Ear Nose and Throat,https://iupress.istanbul.edu.tr/en/journal/tr-ent/home,0
Osmanli Bilimi Arastirmalari,https://iupress.istanbul.edu.tr/en/journal/oba/home,0
Balkan Medical Journal,http://www.balkanmedicaljournal.org/index.php,0
Journal of Contemporary Medicine,https://dergipark.org.tr/tr/pub/jcm,0
Signo y Pensamiento,http://revistas.javeriana.edu.co/index.php/signoypensamiento/index,0
Estudos em Design,https://estudosemdesign.emnuvens.com.br/design/index,0
Zetetiké,http://periodicos.sbu.unicamp.br/ojs/index.php/zetetike,0
Revista de Educação Pública,https://periodicoscientificos.ufmt.br/ojs/index.php/educacaopublica,0
Roteiro,https://portalperiodicos.unoesc.edu.br/roteiro,0
Alimentos e Nutrição,http://serv-bib.fcfar.unesp.br/seer/index.php/alimentos,0
Colombian Applied Linguistics Journal,http://revistas.udistrital.edu.co/ojs/index.php/calj,0
Princípios,https://periodicos.ufrn.br/principios,0
Universitas Humanística,http://revistas.javeriana.edu.co/index.php/univhumanistica/index,0
Ideas y Valores,http://revistas.unal.edu.co/index.php/idval,0
Boletín de Ciencias de la Tierra,http://revistas.unal.edu.co/index.php/rbct,0
"Journal of Tourism, Sustainability and Well-being",https://www.jsod-cieo.net/journal-tsw/index.php/jtsw,0
Infectious Diseases and Herbal Medicine,https://pagepress.org/medicine/idhm/index,0
Tropical Zoology,https://pagepress.org/biology/tz/index,0
Auditory and Vestibular Research,https://avr.tums.ac.ir,0
Archivos Latinoamericanos de Nutrición,https://www.alanrevista.org,0
Journal of Creativity Student,https://journal.unnes.ac.id/nju/index.php/jcs/index,0
Epistemus,https://revistas.unlp.edu.ar/epistemus,0
Russian Journal of Economics and Law,https://www.rusjel.ru,0
Brazilian Journal of Biometrics,https://biometria.ufla.br/index.php/bbj/index,0
Jurnal Peurawi: Media Kajian Komunikasi Islam,https://jurnal.ar-raniry.ac.id/index.php/peurawi/index,0
Health Emergency and Disaster Nursing,https://hedn.jp,0
Terra Roxa e Outras Terras: Revista de Estudos Literários,https://ojs.uel.br/revistas/uel/index.php/terraroxa,0
Journal of Management and Entrepreneurship Research,https://journal.unisnu.ac.id/jmer/index,0
Revista Electrónica de Investigación en Docencia Universitaria,https://reidu.cl/index.php/reidu,0
Egyptian Journal of Agronematology,https://ejaj.journals.ekb.eg,0
Danish Journal of Archaeology,https://tidsskrift.dk/dja/index,0
European Journal of Case Reports in Internal Medicine,http://www.ejcrim.com,0
Proyección,https://revistas.uncu.edu.ar/ojs3/index.php/proyeccion/index,0
IAFOR Journal of Arts & Humanities,https://iafor.org/journal/iafor-journal-of-arts-and-humanities,0
"Cultura, Ciencia y Deporte",http://ccd.ucam.edu/index.php/revista/index,0
Literary Arts,http://liar.ui.ac.ir,0
"Revista CIFE ""Lecturas de Economía Social""",http://revistas.usantotomas.edu.co/index.php/cife/index,0
"Debats. Revista de cultura, poder i societat",http://revistadebats.net/index.php/debats,0
Revista Mad,http://www.revistamad.uchile.cl,0
Psycho Idea,http://jurnalnasional.ump.ac.id/index.php/psychoidea,0
Revista Intercontinental de Gestão Desportiva,http://www.revista.universo.edu.br/index.php?journal=gestaoesportiva,0
U.Porto Journal of Engineering,https://journalengineering.fe.up.pt,0
Resgate,http://periodicos.sbu.unicamp.br/ojs/index.php/resgate,0
Algebraic Geometry,https://algebraicgeometry.nl,0
The Moldovan Medical Journal,http://www.moldmedjournal.md,0
Sociation Today,http://sociation.ncsociologyassoc.org,0
Ikastorratza.e-Revista de Didáctica,http://www.ehu.es/ikastorratza,0
Brazilian Journal of Geology,http://www.scielo.br/scielo.php?script=sci_serial&pid=2317-4889&lng=en&nrm=iso,0
Educação Unisinos,http://revistas.unisinos.br/index.php/educacao/index,0
Aurora: papeles del Seminario María Zambrano,http://www.raco.cat/index.php/aurora/index,0
Social Technologies,https://www3.mruni.eu/ojs/social-technologies,0
Zaporožskij Medicinskij Žurnal,http://zmj.zsmu.edu.ua,0
Hyperion Economic Journal,http://www.hej.hyperion.ro,0
Revista de Criminologias e Politicas Criminais,http://indexlaw.org/index.php/revistacpc/index,0
Chronika,http://www.chronikajournal.com,0
Biopropal Industri,http://ejournal.kemenperin.go.id/biopropal,0
Catalogue and Index,https://www.cilip.org.uk/members/group_content_view.asp?group=201298&id=764614,0
Journal of Art Historiography,https://arthistoriography.wordpress.com,0
Revista Política e Planejamento Regional,http://www.revistappr.com.br,0
Revista Tecnologia e Sociedade,https://periodicos.utfpr.edu.br/rts/index,0
Em Tese,http://www.revistaemtese.com.br,0
California Italian Studies,https://escholarship.org/uc/ismrg_cisj,0
Biospecies,http://online-journal.unja.ac.id/index.php/biospecies,0
InterEspaço,http://www.periodicoseletronicos.ufma.br/index.php/interespaco,0
Radovi : Zavod za Hrvatsku Povijest,http://hrcak.srce.hr/index.php?show=casopis&id_casopis=104,0
Majallah-i ḥifāẓat-i giyāhān,https://jpp.um.ac.ir/?lang=en,0
Educación y Educadores,http://educacionyeducadores.unisabana.edu.co/index.php/eye/index,0
Jurnal Pemberdayaan Masyarakat Madani,http://journal.unj.ac.id/unj/index.php/jpm,0
Acta Medica Indonesiana,http://actamedindones.org/index.php/ijim/index,0
Revija za Socijalnu Politiku,http://www.rsp.hr/ojs2/index.php/rsp/index,0
Envigogika,http://www.envigogika.cuni.cz,0
Revista Letra Capital,http://periodicos.unb.br/index.php/lcapital/index,0
Revista Brasileira de Direito,https://seer.imed.edu.br/index.php/revistadedireito,0
Memorias del Instituto de Investigaciones en Ciencias de la Salud,http://revistascientificas.una.py/index.php/riic/index,0
"Anales del Instituto de Arte Americano e Investigaciones Estéticas ""Mario J. Buschiazzo""",http://www.iaa.fadu.uba.ar/ojs/index.php/anales/index,0
JP-BSI (Jurnal Pendidikan Bahasa dan Sastra Indonesia),http://journal.stkipsingkawang.ac.id/index.php/jp-bsi,0
Cadernos do LEPAARQ,https://periodicos.ufpel.edu.br/ojs2/index.php/lepaarq/index,0
Virus Reviews & Research,http://157.86.113.86/index.php/vrrjournal,0
Pl.it,https://plitonline.it,0
Clinical and Experimental Emergency Medicine,https://www.ceemjournal.org,0
Neuronal Signaling,https://portlandpress.com/neuronalsignal,0
The Nerve,https://www.thenerve.net,0
Epilepsy and Behavior Case Reports,http://www.journals.elsevier.com/epilepsy-and-behavior-case-reports,0
Tijdschrift voor Mediageschiedenis,http://www.tmgonline.nl,0
APN Science Bulletin,https://www.apn-gcr.org/bulletin,0
Journal of Business and Socio-Economic Development,https://www.emerald.com/insight/publication/issn/2635-1374,0
"Scandinavian Journal of Work, Environment & Health",https://www.sjweh.fi,0
Croatian Medical Journal,http://www.cmj.hr,0
Revista Extensão & Cidadania,https://periodicos2.uesb.br/index.php/recuesb/issue/view/524,0
Déméter,https://www.peren-revues.fr/demeter,0
Korean Journal of Medical Education,http://kjme.kr,0
Polar Research,https://polarresearch.net/index.php/polar/index,0
Problemy Pielęgniarstwa,https://www.termedia.pl/journal/problemy_pielegniarstwa-134,0
Indonesia Law Reform Journal,https://ejournal.umm.ac.id/index.php/ilrej/index,0
Радиационная гигиена,http://www.radhyg.ru,0
Journal of Epidemiology,http://jeaweb.jp/english/journal/index.html,0
Health Problems of Civilization,http://www.termedia.pl/journal/health_problems_of_civilization-99,0
Journal of Educators Online,https://www.thejeo.com,0
Estudios de Historia de España,https://erevistas.uca.edu.ar/index.php/ehe/index,0
Русский журнал детской неврологии,http://rjdn.abvpress.ru,0
Cognitio,https://revistas.pucsp.br/index.php/cognitiofilosofia/index,0
Научно-практическая ревматология,https://rsp.elpub.ru,0
مطالعات راهبردی جامعه‌شناختی در ورزش,https://4s.isfahan.iau.ir/?lang=en,0
Безопасность и риск фармакотерапии,https://www.risksafety.ru,0
Peruvian Journal of Agronomy,https://revistas.lamolina.edu.pe/index.php/jpagronomy/index,0
Revista Brasileira de Saúde e Produção Animal,http://www.scielo.br/scielo.php?script=sci_serial&pid=1519-9940&lng=en&nrm=iso,0
Jurnal Pengabdian Masyarakat MIPA dan Pendidikan MIPA,http://journal.uny.ac.id/index.php/jpmmp/index,0
Записки Горного института,https://pmi.spmi.ru,0
Бюллетень сибирской медицины,http://bulletin.tomsk.ru,0
پژوهش‌های ریاضی,https://mmr.khu.ac.ir,0
Estudios de Asia y África,http://estudiosdeasiayafrica.colmex.mx/index.php/eaa/index,0
World Review of Political Economy,https://www.plutojournals.com/wrpe,0
"Architecture, Civil Engineering, Environment",https://sciendo.com/journal/acee?tab=-aims-scope,0
Horizontes Decoloniales,https://www.plutojournals.com/decolonial-horizons,0
Ekuilibrium: Jurnal Ilmiah Bidan Ilmu Ekonomi,https://journal.umpo.ac.id/index.php/ekuilibrium,0
State Crime,https://www.plutojournals.com/scj,0
Policy Perspectives,https://www.plutojournals.com/policy-perspectives,0
Клиническая практика,https://journals.eco-vector.com/clinpractice,0
Jurnal Ilmiah Matematika Realistik,http://jim.teknokrat.ac.id/index.php/pendidikanmatematika/index,0
"Вестник медицинского института «Реавиз»: Реабилитация, врач и здоровье",https://vestnik.reaviz.ru,0
RAC: Revista de Administração Contemporânea,http://www.scielo.br/scielo.php?script=sci_serial&pid=1415-6555&lng=en&nrm=iso,0
International Journal of Critical Diversity Studies,https://www.plutojournals.com/ijcds,0
"Евразийская интеграция: экономика, право, политика",https://www.eijournal.ru/jour/index,0
Известия ТИНРО,https://izvestiya.tinro-center.ru,0
Informaciâ i Innovacii,https://innovation.elpub.ru,0
Амбулаторная хирургия,https://www.a-surgeon.ru,0
Туберкулез и болезни лёгких,http://www.tibl-journal.com/jour,0
Трансплантология (Москва),http://www.jtransplantologiya.ru/jour,0
International Journal of Academe and Industry Research,https://iiari.org/journals/ijair,0
Al-Markaz: Majallat al-Dirāsāt al-ʿArabiyya,https://brill.com/view/journals/mrkz/mrkz-overview.xml,0
Old World,https://brill.com/view/journals/ow/ow-overview.xml,0
Anesthesia and Pain Medicine,https://www.anesth-pain-med.org,0
International Journal of Heart Failure,https://e-heartfailure.org/index.php,0
Journal of Engineering Technology and Applied Physics,https://journals.mmupress.com/index.php/jetap/index,0
"Journal of Economics, Theology and Religion",https://j-etr.org,0
Jurnal Bahasa,http://jurnal.dbp.my/index.php/jurnalbahasa,0
Revista do Direito Público,http://www.uel.br/revistas/uel/index.php/direitopub,0
Статистика и экономика,http://statecon.rea.ru,0
Projetica,http://www.uel.br/revistas/uel/index.php/projetica/index,0
Artilugio,https://revistas.unc.edu.ar/index.php/art,0
Brazilian English Language Teaching Journal,https://revistaseletronicas.pucrs.br/ojs/index.php/belt/index,0
Учёные записки Санкт-Петербургского государственного медицинского университета им. Акад. И.П. Павлова,http://www.sci-notes.ru,0
Schmalenbach Journal of Business Research,https://www.springer.com/journal/41471,0
"Российский журнал гастроэнтерологии, гепатологии, колопроктологии",https://www.gastro-j.ru,0
Мир новой экономики,http://wne.fa.ru/jour,0
Hydrology and Earth System Sciences,http://www.hydrology-and-earth-system-sciences.net,0
Climate of the Past,https://www.climate-of-the-past.net/index.html,0
Atmospheric Measurement Techniques,http://www.atmospheric-measurement-techniques.net/home.html,0
Geoscientific Model Development,https://www.geoscientific-model-development.net,0
Earth System Dynamics,http://www.earth-system-dynamics.net,0
The Cryosphere,http://www.the-cryosphere.net,0
Nonlinear Processes in Geophysics,http://www.nonlinear-processes-in-geophysics.net,0
Atmospheric Chemistry and Physics,http://www.atmospheric-chemistry-and-physics.net,0
Annales Geophysicae,http://www.annales-geophysicae.net,0
Advances in Geosciences,http://www.advances-in-geosciences.net,0
Biogeosciences,http://www.biogeosciences.net,0
History of Geo- and Space Sciences,http://www.history-of-geo-and-space-sciences.net,0
"Труды БГТУ: Серия 2. Химические технологии, биотехнологии, геоэкология",https://journals.belstu.by/index.php/first,0
Sriwijaya Journal of Sport,http://ejournal.fkip.unsri.ac.id/index.php/sjs,0
Zbornik Radova: Geografski Fakultet Univerziteta u Beogradu,https://scindeks.ceon.rs/journaldetails.aspx?issn=1450-7552,0
ABC: časopis urgentne medicine,https://scindeks.ceon.rs/journaldetails.aspx?issn=1451-1053,0
Kragujevac Journal of Science,http://scindeks.ceon.rs/journaldetails.aspx?issn=1450-9636&lang=en,0
Economic Horizons,http://www.horizonti.ekfak.kg.ac.rs/index.php?q=en,0
Bankarstvo,http://scindeks.ceon.rs/journaldetails.aspx?issn=1451-4354&lang=en,0
Serbian Journal of Electrical Engineering,http://www.journal.ftn.kg.ac.rs,0
Muzikologija,http://www.doiserbia.nb.rs/journal.aspx?issn=1450-9814,0
Metsätieteen aikakauskirja,https://www.metsatieteenaikakauskirja.fi,0
Specijalna Edukacija i Rehabilitacija,http://scindeks.ceon.rs/journaldetails.aspx?issn=1452-7367&lang=en,0
Chemical Industry and Chemical Engineering Quarterly,http://www.ache.org.rs/ciceq,0
Ekonomski Signali,http://scindeks.ceon.rs/journaldetails.aspx?issn=1452-4457&lang=en,0
TIMS: Acta,http://scindeks.ceon.rs/journaldetails.aspx?issn=1452-9467&lang=en,0
Panoeconomicus,http://www.doiserbia.nb.rs/journal.aspx?issn=1452-595x,0
Nordic Studies on Alcohol and Drugs,http://journals.sagepub.com/home/nada,0
Film-Philosophy,https://www.euppublishing.com/loi/film,0
Dos Algarves,http://www.dosalgarves.com,0
International Journal of Emotional Education,http://www.um.edu.mt/ijee,0
Информатика. Экономика. Управление,http://oajiem.com,0
Nabawi,http://journal.tebuireng.ac.id/index.php/nabawi,0
Physical Therapy Korea,https://www.ptkorea.org/main.html,0
Южно-Российский онкологический журнал,https://www.cancersp.com,0
Bestuurskunde,https://jurnalsetjen.kemendagri.go.id/index.php/bjgs/index,0
Journal of Applied Sports Sciences,http://journal.nsa.bg,0
Protek: Jurnal Ilmiah Teknik Elektro,https://ejournal.unkhair.ac.id/index.php/protk/index,0
Premiere,https://ejournal.iainutuban.ac.id/index.php/premiere,0
